frame,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,camera_id,camera_latitude,camera_longitude
25,0.833,23,2,car,0.6819,0,48,8,71,4,59,CAM_01,28.6139,77.209
25,0.833,13,2,car,0.3105,23,34,45,55,34,44,CAM_01,28.6139,77.209
25,0.833,27,2,car,0.4198,155,125,207,143,181,134,CAM_01,28.6139,77.209
26,0.867,1,2,car,0.7837,45,101,91,143,68,122,CAM_01,28.6139,77.209
26,0.867,2,2,car,0.8489,70,96,106,131,88,113,CAM_01,28.6139,77.209
26,0.867,3,2,car,0.8028,146,84,189,126,167,105,CAM_01,28.6139,77.209
26,0.867,5,2,car,0.8213,79,72,115,101,97,86,CAM_01,28.6139,77.209
26,0.867,6,2,car,0.5593,136,61,163,85,149,73,CAM_01,28.6139,77.209
26,0.867,7,5,bus,0.4764,141,29,163,54,152,41,CAM_01,28.6139,77.209
26,0.867,9,2,car,0.7909,8,43,31,62,19,52,CAM_01,28.6139,77.209
26,0.867,11,2,car,0.682,85,58,110,73,97,65,CAM_01,28.6139,77.209
26,0.867,12,2,car,0.5974,162,125,222,143,192,134,CAM_01,28.6139,77.209
26,0.867,14,2,car,0.3091,43,38,56,49,49,43,CAM_01,28.6139,77.209
26,0.867,19,2,car,0.4504,147,74,179,101,163,87,CAM_01,28.6139,77.209
26,0.867,23,2,car,0.6478,0,48,8,71,4,59,CAM_01,28.6139,77.209
26,0.867,13,2,car,0.3613,24,35,45,55,34,45,CAM_01,28.6139,77.209
26,0.867,27,2,car,0.4839,155,125,206,143,180,134,CAM_01,28.6139,77.209
27,0.9,1,2,car,0.8312,45,102,91,143,68,122,CAM_01,28.6139,77.209
27,0.9,2,2,car,0.8474,70,96,106,132,88,114,CAM_01,28.6139,77.209
27,0.9,3,2,car,0.7768,146,84,189,126,167,105,CAM_01,28.6139,77.209
27,0.9,5,2,car,0.8151,79,72,115,102,97,87,CAM_01,28.6139,77.209
27,0.9,6,2,car,0.5561,136,61,163,86,149,73,CAM_01,28.6139,77.209
27,0.9,7,5,bus,0.4371,141,29,163,54,152,41,CAM_01,28.6139,77.209
27,0.9,9,2,car,0.7929,9,43,32,62,20,52,CAM_01,28.6139,77.209
27,0.9,11,2,car,0.6679,84,58,110,73,97,65,CAM_01,28.6139,77.209
27,0.9,12,2,car,0.5907,163,126,221,143,192,134,CAM_01,28.6139,77.209
27,0.9,14,2,car,0.3445,44,38,56,49,50,43,CAM_01,28.6139,77.209
27,0.9,19,2,car,0.4529,147,74,180,101,163,87,CAM_01,28.6139,77.209
27,0.9,23,2,car,0.5387,0,48,9,71,4,59,CAM_01,28.6139,77.209
27,0.9,13,2,car,0.3325,24,35,45,55,34,45,CAM_01,28.6139,77.209
27,0.9,27,2,car,0.476,157,126,205,143,181,134,CAM_01,28.6139,77.209
28,0.933,1,2,car,0.8381,45,102,90,143,67,122,CAM_01,28.6139,77.209
28,0.933,2,2,car,0.8503,69,97,106,132,87,114,CAM_01,28.6139,77.209
28,0.933,3,2,car,0.7911,147,84,189,127,168,105,CAM_01,28.6139,77.209
28,0.933,5,2,car,0.8227,79,72,115,102,97,87,CAM_01,28.6139,77.209
28,0.933,6,2,car,0.614,136,61,163,86,149,73,CAM_01,28.6139,77.209
28,0.933,7,5,bus,0.4117,141,29,163,54,152,41,CAM_01,28.6139,77.209
28,0.933,9,2,car,0.7808,9,43,32,62,20,52,CAM_01,28.6139,77.209
28,0.933,11,2,car,0.676,84,58,110,73,97,65,CAM_01,28.6139,77.209
28,0.933,12,2,car,0.5849,163,126,221,143,192,134,CAM_01,28.6139,77.209
28,0.933,14,2,car,0.391,44,38,56,49,50,43,CAM_01,28.6139,77.209
28,0.933,19,2,car,0.5198,146,74,180,102,163,88,CAM_01,28.6139,77.209
28,0.933,23,2,car,0.486,1,48,9,71,5,59,CAM_01,28.6139,77.209
28,0.933,13,7,truck,0.3202,24,35,45,55,34,45,CAM_01,28.6139,77.209
28,0.933,27,2,car,0.4718,158,126,204,143,181,134,CAM_01,28.6139,77.209
29,0.967,1,2,car,0.8388,44,103,90,143,67,123,CAM_01,28.6139,77.209
29,0.967,2,2,car,0.8384,69,97,106,133,87,115,CAM_01,28.6139,77.209
29,0.967,3,2,car,0.7512,147,84,189,127,168,105,CAM_01,28.6139,77.209
29,0.967,5,2,car,0.8095,79,72,115,102,97,87,CAM_01,28.6139,77.209
29,0.967,6,2,car,0.6015,136,61,163,86,149,73,CAM_01,28.6139,77.209
29,0.967,7,5,bus,0.3823,141,29,163,54,152,41,CAM_01,28.6139,77.209
29,0.967,9,2,car,0.7558,9,43,32,62,20,52,CAM_01,28.6139,77.209
29,0.967,11,2,car,0.6656,84,58,110,73,97,65,CAM_01,28.6139,77.209
29,0.967,12,2,car,0.5656,163,127,221,143,192,135,CAM_01,28.6139,77.209
29,0.967,14,2,car,0.3614,44,38,56,49,50,43,CAM_01,28.6139,77.209
29,0.967,19,2,car,0.4925,146,74,180,102,163,88,CAM_01,28.6139,77.209
29,0.967,23,2,car,0.4959,1,47,9,70,5,58,CAM_01,28.6139,77.209
29,0.967,13,7,truck,0.3768,24,35,45,55,34,45,CAM_01,28.6139,77.209
29,0.967,27,2,car,0.6107,158,127,203,143,180,135,CAM_01,28.6139,77.209
30,1.0,1,2,car,0.7739,44,103,90,143,67,123,CAM_01,28.6139,77.209
30,1.0,2,2,car,0.796,69,97,106,134,87,115,CAM_01,28.6139,77.209
30,1.0,3,2,car,0.7701,147,84,190,128,168,106,CAM_01,28.6139,77.209
30,1.0,5,2,car,0.8248,79,72,115,103,97,87,CAM_01,28.6139,77.209
30,1.0,6,2,car,0.6149,136,61,163,86,149,73,CAM_01,28.6139,77.209
30,1.0,7,5,bus,0.3679,141,29,163,54,152,41,CAM_01,28.6139,77.209
30,1.0,9,2,car,0.7788,10,43,32,62,21,52,CAM_01,28.6139,77.209
30,1.0,11,2,car,0.6895,84,58,110,73,97,65,CAM_01,28.6139,77.209
30,1.0,14,2,car,0.3845,44,38,56,49,50,43,CAM_01,28.6139,77.209
30,1.0,19,2,car,0.5097,146,75,180,102,163,88,CAM_01,28.6139,77.209
30,1.0,23,2,car,0.6529,1,47,10,70,5,58,CAM_01,28.6139,77.209
30,1.0,13,7,truck,0.3742,24,35,45,55,34,45,CAM_01,28.6139,77.209
30,1.0,27,2,car,0.5824,160,128,203,143,181,135,CAM_01,28.6139,77.209
31,1.033,1,2,car,0.8221,43,104,89,143,66,123,CAM_01,28.6139,77.209
31,1.033,2,2,car,0.8219,68,98,105,135,86,116,CAM_01,28.6139,77.209
31,1.033,3,2,car,0.7652,147,85,190,128,168,106,CAM_01,28.6139,77.209
31,1.033,5,2,car,0.8135,78,73,115,103,96,88,CAM_01,28.6139,77.209
31,1.033,6,2,car,0.6237,136,61,163,86,149,73,CAM_01,28.6139,77.209
31,1.033,7,5,bus,0.3592,140,29,163,54,151,41,CAM_01,28.6139,77.209
31,1.033,9,2,car,0.7751,10,43,33,62,21,52,CAM_01,28.6139,77.209
31,1.033,11,2,car,0.6545,83,58,110,74,96,66,CAM_01,28.6139,77.209
31,1.033,14,2,car,0.3787,44,38,57,49,50,43,CAM_01,28.6139,77.209
31,1.033,19,2,car,0.5335,145,75,181,103,163,89,CAM_01,28.6139,77.209
31,1.033,23,2,car,0.586,1,47,10,70,5,58,CAM_01,28.6139,77.209
31,1.033,13,7,truck,0.3441,24,35,46,55,35,45,CAM_01,28.6139,77.209
31,1.033,27,2,car,0.5501,161,128,203,143,182,135,CAM_01,28.6139,77.209
32,1.067,1,2,car,0.7733,43,104,89,143,66,123,CAM_01,28.6139,77.209
32,1.067,2,2,car,0.8199,68,98,105,136,86,117,CAM_01,28.6139,77.209
32,1.067,3,2,car,0.7302,147,85,190,129,168,107,CAM_01,28.6139,77.209
32,1.067,5,2,car,0.7977,78,73,114,103,96,88,CAM_01,28.6139,77.209
32,1.067,6,2,car,0.5726,136,61,163,87,149,74,CAM_01,28.6139,77.209
32,1.067,7,5,bus,0.4017,140,29,163,54,151,41,CAM_01,28.6139,77.209
32,1.067,9,2,car,0.7862,10,43,33,61,21,52,CAM_01,28.6139,77.209
32,1.067,11,2,car,0.6016,83,58,111,75,97,66,CAM_01,28.6139,77.209
32,1.067,14,2,car,0.3872,44,38,57,49,50,43,CAM_01,28.6139,77.209
32,1.067,19,2,car,0.5516,145,75,181,104,163,89,CAM_01,28.6139,77.209
32,1.067,23,2,car,0.57,1,47,10,69,5,58,CAM_01,28.6139,77.209
32,1.067,13,7,truck,0.3241,25,35,46,55,35,45,CAM_01,28.6139,77.209
32,1.067,27,2,car,0.5631,161,129,203,143,182,136,CAM_01,28.6139,77.209
32,1.067,10,7,truck,0.3488,163,34,177,50,170,42,CAM_01,28.6139,77.209
33,1.1,1,2,car,0.7823,43,105,89,144,66,124,CAM_01,28.6139,77.209
33,1.1,2,2,car,0.7797,68,99,105,136,86,117,CAM_01,28.6139,77.209
33,1.1,3,2,car,0.7183,147,86,191,129,169,107,CAM_01,28.6139,77.209
33,1.1,5,2,car,0.7913,77,73,114,103,95,88,CAM_01,28.6139,77.209
33,1.1,6,2,car,0.5282,136,62,164,87,150,74,CAM_01,28.6139,77.209
33,1.1,7,5,bus,0.3653,140,29,163,55,151,42,CAM_01,28.6139,77.209
33,1.1,9,2,car,0.8007,11,43,33,61,22,52,CAM_01,28.6139,77.209
33,1.1,11,2,car,0.5817,83,58,111,75,97,66,CAM_01,28.6139,77.209
33,1.1,14,2,car,0.3838,45,38,57,49,51,43,CAM_01,28.6139,77.209
33,1.1,19,2,car,0.501,145,75,181,104,163,89,CAM_01,28.6139,77.209
33,1.1,23,2,car,0.5339,1,47,10,69,5,58,CAM_01,28.6139,77.209
33,1.1,13,7,truck,0.362,25,35,46,55,35,45,CAM_01,28.6139,77.209
33,1.1,27,2,car,0.5862,162,129,202,142,182,135,CAM_01,28.6139,77.209
33,1.1,10,7,truck,0.3301,163,34,177,50,170,42,CAM_01,28.6139,77.209
34,1.133,1,2,car,0.7642,43,105,89,143,66,124,CAM_01,28.6139,77.209
34,1.133,2,2,car,0.809,68,100,105,137,86,118,CAM_01,28.6139,77.209
34,1.133,3,2,car,0.6982,147,86,191,130,169,108,CAM_01,28.6139,77.209
34,1.133,5,2,car,0.8141,77,73,114,104,95,88,CAM_01,28.6139,77.209
34,1.133,6,2,car,0.5791,136,62,164,87,150,74,CAM_01,28.6139,77.209
34,1.133,7,5,bus,0.3585,141,29,164,55,152,42,CAM_01,28.6139,77.209
34,1.133,9,2,car,0.8126,11,42,34,61,22,51,CAM_01,28.6139,77.209
34,1.133,11,2,car,0.557,83,58,111,75,97,66,CAM_01,28.6139,77.209
34,1.133,14,2,car,0.3571,47,38,60,49,53,43,CAM_01,28.6139,77.209
34,1.133,19,2,car,0.4592,145,75,181,104,163,89,CAM_01,28.6139,77.209
34,1.133,23,2,car,0.5811,1,47,11,69,6,58,CAM_01,28.6139,77.209
34,1.133,13,2,car,0.3368,25,35,46,55,35,45,CAM_01,28.6139,77.209
34,1.133,27,2,car,0.6409,165,130,203,142,184,136,CAM_01,28.6139,77.209
34,1.133,25,2,car,0.3018,95,53,115,68,105,60,CAM_01,28.6139,77.209
35,1.167,1,2,car,0.7395,43,106,88,143,65,124,CAM_01,28.6139,77.209
35,1.167,2,2,car,0.8285,68,100,105,137,86,118,CAM_01,28.6139,77.209
35,1.167,3,2,car,0.75,148,86,191,130,169,108,CAM_01,28.6139,77.209
35,1.167,5,2,car,0.7806,77,73,114,104,95,88,CAM_01,28.6139,77.209
35,1.167,6,2,car,0.5502,136,62,164,87,150,74,CAM_01,28.6139,77.209
35,1.167,7,5,bus,0.357,141,29,164,55,152,42,CAM_01,28.6139,77.209
35,1.167,9,2,car,0.7675,11,42,34,61,22,51,CAM_01,28.6139,77.209
35,1.167,11,2,car,0.5428,83,59,111,75,97,67,CAM_01,28.6139,77.209
35,1.167,14,2,car,0.3561,47,38,61,49,54,43,CAM_01,28.6139,77.209
35,1.167,19,2,car,0.5592,146,75,181,104,163,89,CAM_01,28.6139,77.209
35,1.167,23,2,car,0.4846,1,46,11,69,6,57,CAM_01,28.6139,77.209
35,1.167,13,2,car,0.3016,25,35,46,55,35,45,CAM_01,28.6139,77.209
35,1.167,27,2,car,0.6833,166,130,204,142,185,136,CAM_01,28.6139,77.209
35,1.167,25,2,car,0.3278,95,53,116,68,105,60,CAM_01,28.6139,77.209
36,1.2,1,2,car,0.759,39,106,86,143,62,124,CAM_01,28.6139,77.209
36,1.2,2,2,car,0.8509,67,100,104,138,85,119,CAM_01,28.6139,77.209
36,1.2,3,2,car,0.7729,148,87,191,131,169,109,CAM_01,28.6139,77.209
36,1.2,5,2,car,0.7645,77,73,114,104,95,88,CAM_01,28.6139,77.209
36,1.2,6,2,car,0.6023,136,62,164,87,150,74,CAM_01,28.6139,77.209
36,1.2,7,5,bus,0.3252,141,29,164,55,152,42,CAM_01,28.6139,77.209
36,1.2,9,2,car,0.7654,12,42,34,61,23,51,CAM_01,28.6139,77.209
36,1.2,11,2,car,0.4713,83,59,111,76,97,67,CAM_01,28.6139,77.209
36,1.2,14,2,car,0.3287,47,38,62,49,54,43,CAM_01,28.6139,77.209
36,1.2,19,2,car,0.5972,145,76,180,104,162,90,CAM_01,28.6139,77.209
36,1.2,23,2,car,0.564,1,46,12,69,6,57,CAM_01,28.6139,77.209
36,1.2,27,2,car,0.5778,167,131,205,143,186,137,CAM_01,28.6139,77.209
36,1.2,25,2,car,0.3091,95,53,116,68,105,60,CAM_01,28.6139,77.209
37,1.233,1,2,car,0.7387,37,107,85,144,61,125,CAM_01,28.6139,77.209
37,1.233,2,2,car,0.8256,66,101,104,139,85,120,CAM_01,28.6139,77.209
37,1.233,3,2,car,0.8047,147,87,192,132,169,109,CAM_01,28.6139,77.209
37,1.233,5,2,car,0.7857,77,74,114,105,95,89,CAM_01,28.6139,77.209
37,1.233,6,2,car,0.6364,136,62,164,87,150,74,CAM_01,28.6139,77.209
37,1.233,7,5,bus,0.3383,141,29,165,55,153,42,CAM_01,28.6139,77.209
37,1.233,9,2,car,0.7823,12,42,35,61,23,51,CAM_01,28.6139,77.209
37,1.233,11,2,car,0.4944,83,59,111,76,97,67,CAM_01,28.6139,77.209
37,1.233,19,2,car,0.541,146,76,181,105,163,90,CAM_01,28.6139,77.209
37,1.233,23,2,car,0.6027,1,46,12,69,6,57,CAM_01,28.6139,77.209
37,1.233,27,2,car,0.5935,168,132,206,143,187,137,CAM_01,28.6139,77.209
37,1.233,25,2,car,0.3862,95,53,115,69,105,61,CAM_01,28.6139,77.209
37,1.233,33,7,truck,0.3187,141,29,165,56,153,42,CAM_01,28.6139,77.209
37,1.233,34,2,car,0.325,46,38,58,50,52,44,CAM_01,28.6139,77.209
38,1.267,1,2,car,0.7349,37,107,85,144,61,125,CAM_01,28.6139,77.209
38,1.267,2,2,car,0.8198,66,101,104,140,85,120,CAM_01,28.6139,77.209
38,1.267,3,2,car,0.8114,148,89,191,132,169,110,CAM_01,28.6139,77.209
38,1.267,5,2,car,0.7678,77,74,114,105,95,89,CAM_01,28.6139,77.209
38,1.267,6,2,car,0.6165,136,62,164,87,150,74,CAM_01,28.6139,77.209
38,1.267,9,2,car,0.7958,12,42,35,61,23,51,CAM_01,28.6139,77.209
38,1.267,11,2,car,0.5206,83,59,111,76,97,67,CAM_01,28.6139,77.209
38,1.267,19,2,car,0.5803,146,76,182,105,164,90,CAM_01,28.6139,77.209
38,1.267,23,2,car,0.6371,1,46,12,69,6,57,CAM_01,28.6139,77.209
38,1.267,27,2,car,0.6102,168,132,206,143,187,137,CAM_01,28.6139,77.209
38,1.267,25,2,car,0.3822,95,53,115,69,105,61,CAM_01,28.6139,77.209
38,1.267,34,2,car,0.3325,46,38,58,50,52,44,CAM_01,28.6139,77.209
38,1.267,14,2,car,0.3159,47,38,62,49,54,43,CAM_01,28.6139,77.209
39,1.3,1,2,car,0.738,37,108,85,144,61,126,CAM_01,28.6139,77.209
39,1.3,2,2,car,0.8026,66,102,104,141,85,121,CAM_01,28.6139,77.209
39,1.3,3,2,car,0.8046,148,90,191,133,169,111,CAM_01,28.6139,77.209
39,1.3,5,2,car,0.813,76,74,114,105,95,89,CAM_01,28.6139,77.209
39,1.3,6,2,car,0.61,136,62,164,88,150,75,CAM_01,28.6139,77.209
39,1.3,9,2,car,0.7005,12,42,35,61,23,51,CAM_01,28.6139,77.209
39,1.3,11,2,car,0.5289,83,59,110,76,96,67,CAM_01,28.6139,77.209
39,1.3,19,2,car,0.6051,146,77,182,105,164,91,CAM_01,28.6139,77.209
39,1.3,23,2,car,0.5478,1,46,13,68,7,57,CAM_01,28.6139,77.209
39,1.3,27,2,car,0.6543,169,133,205,143,187,138,CAM_01,28.6139,77.209
39,1.3,25,2,car,0.3183,95,53,115,69,105,61,CAM_01,28.6139,77.209
39,1.3,34,2,car,0.3228,46,38,58,49,52,43,CAM_01,28.6139,77.209
39,1.3,7,7,truck,0.3457,141,29,165,55,153,42,CAM_01,28.6139,77.209
40,1.333,1,2,car,0.7609,37,109,85,144,61,126,CAM_01,28.6139,77.209
40,1.333,2,2,car,0.8059,65,102,104,142,84,122,CAM_01,28.6139,77.209
40,1.333,3,2,car,0.7861,148,91,191,134,169,112,CAM_01,28.6139,77.209
40,1.333,5,2,car,0.7958,76,75,113,106,94,90,CAM_01,28.6139,77.209
40,1.333,6,2,car,0.6093,136,63,164,88,150,75,CAM_01,28.6139,77.209
40,1.333,9,2,car,0.73,13,42,35,61,24,51,CAM_01,28.6139,77.209
40,1.333,11,2,car,0.5219,83,59,110,76,96,67,CAM_01,28.6139,77.209
40,1.333,19,2,car,0.6276,146,77,181,106,163,91,CAM_01,28.6139,77.209
40,1.333,23,2,car,0.5876,1,46,13,68,7,57,CAM_01,28.6139,77.209
40,1.333,27,2,car,0.5566,170,134,205,143,187,138,CAM_01,28.6139,77.209
40,1.333,25,2,car,0.3664,95,54,115,69,105,61,CAM_01,28.6139,77.209
40,1.333,34,2,car,0.3345,46,38,58,50,52,44,CAM_01,28.6139,77.209
40,1.333,7,7,truck,0.3834,141,30,165,56,153,43,CAM_01,28.6139,77.209
41,1.367,1,2,car,0.7182,37,109,85,144,61,126,CAM_01,28.6139,77.209
41,1.367,2,2,car,0.8319,65,103,104,142,84,122,CAM_01,28.6139,77.209
41,1.367,3,2,car,0.7781,148,90,191,134,169,112,CAM_01,28.6139,77.209
41,1.367,5,2,car,0.785,76,75,113,106,94,90,CAM_01,28.6139,77.209
41,1.367,6,2,car,0.5767,136,63,164,88,150,75,CAM_01,28.6139,77.209
41,1.367,9,2,car,0.7211,13,42,35,61,24,51,CAM_01,28.6139,77.209
41,1.367,11,2,car,0.512,83,59,110,76,96,67,CAM_01,28.6139,77.209
41,1.367,19,2,car,0.5595,146,78,181,106,163,92,CAM_01,28.6139,77.209
41,1.367,23,2,car,0.5333,1,45,13,68,7,56,CAM_01,28.6139,77.209
41,1.367,27,2,car,0.5653,171,134,205,143,188,138,CAM_01,28.6139,77.209
41,1.367,25,2,car,0.3594,94,54,115,69,104,61,CAM_01,28.6139,77.209
41,1.367,34,2,car,0.3498,47,38,59,49,53,43,CAM_01,28.6139,77.209
41,1.367,7,7,truck,0.3951,141,30,165,56,153,43,CAM_01,28.6139,77.209
42,1.4,1,2,car,0.7326,36,110,85,144,60,127,CAM_01,28.6139,77.209
42,1.4,2,2,car,0.833,65,103,103,142,84,122,CAM_01,28.6139,77.209
42,1.4,3,2,car,0.7472,148,91,191,135,169,113,CAM_01,28.6139,77.209
42,1.4,5,2,car,0.8381,75,75,113,106,94,90,CAM_01,28.6139,77.209
42,1.4,6,2,car,0.5356,136,63,164,88,150,75,CAM_01,28.6139,77.209
42,1.4,9,2,car,0.7386,14,42,35,60,24,51,CAM_01,28.6139,77.209
42,1.4,11,2,car,0.5036,82,59,111,77,96,68,CAM_01,28.6139,77.209
42,1.4,19,2,car,0.6027,146,78,182,107,164,92,CAM_01,28.6139,77.209
42,1.4,23,2,car,0.469,1,45,14,67,7,56,CAM_01,28.6139,77.209
42,1.4,27,2,car,0.5127,172,135,204,143,188,139,CAM_01,28.6139,77.209
42,1.4,25,2,car,0.3359,93,54,116,70,104,62,CAM_01,28.6139,77.209
42,1.4,34,2,car,0.3477,48,38,60,49,54,43,CAM_01,28.6139,77.209
42,1.4,7,7,truck,0.3495,141,29,165,55,153,42,CAM_01,28.6139,77.209
43,1.433,1,2,car,0.804,36,111,84,143,60,127,CAM_01,28.6139,77.209
43,1.433,2,2,car,0.8361,65,104,103,143,84,123,CAM_01,28.6139,77.209
43,1.433,3,2,car,0.7952,148,91,192,135,170,113,CAM_01,28.6139,77.209
43,1.433,5,2,car,0.8518,75,75,113,107,94,91,CAM_01,28.6139,77.209
43,1.433,6,2,car,0.5046,136,63,165,88,150,75,CAM_01,28.6139,77.209
43,1.433,9,2,car,0.6689,14,42,35,60,24,51,CAM_01,28.6139,77.209
43,1.433,11,2,car,0.5152,82,60,111,78,96,69,CAM_01,28.6139,77.209
43,1.433,19,2,car,0.5379,145,78,182,107,163,92,CAM_01,28.6139,77.209
43,1.433,23,2,car,0.4754,1,45,14,67,7,56,CAM_01,28.6139,77.209
43,1.433,27,2,car,0.4351,173,136,203,143,188,139,CAM_01,28.6139,77.209
43,1.433,25,2,car,0.3181,93,54,116,70,104,62,CAM_01,28.6139,77.209
43,1.433,34,2,car,0.3737,48,38,60,49,54,43,CAM_01,28.6139,77.209
43,1.433,7,7,truck,0.3218,141,29,165,55,153,42,CAM_01,28.6139,77.209
44,1.467,1,2,car,0.8138,36,111,84,143,60,127,CAM_01,28.6139,77.209
44,1.467,2,2,car,0.8372,65,104,103,143,84,123,CAM_01,28.6139,77.209
44,1.467,3,2,car,0.7892,147,90,193,136,170,113,CAM_01,28.6139,77.209
44,1.467,5,2,car,0.8502,75,75,113,107,94,91,CAM_01,28.6139,77.209
44,1.467,6,2,car,0.6161,136,64,165,89,150,76,CAM_01,28.6139,77.209
44,1.467,9,2,car,0.6898,14,42,36,60,25,51,CAM_01,28.6139,77.209
44,1.467,11,2,car,0.5667,82,60,111,78,96,69,CAM_01,28.6139,77.209
44,1.467,19,2,car,0.5806,145,78,181,107,163,92,CAM_01,28.6139,77.209
44,1.467,23,2,car,0.5406,1,45,14,67,7,56,CAM_01,28.6139,77.209
44,1.467,27,2,car,0.4788,174,136,203,143,188,139,CAM_01,28.6139,77.209
44,1.467,25,2,car,0.3317,93,54,116,70,104,62,CAM_01,28.6139,77.209
44,1.467,34,2,car,0.3794,48,38,60,49,54,43,CAM_01,28.6139,77.209
44,1.467,7,5,bus,0.3687,141,29,165,56,153,42,CAM_01,28.6139,77.209
45,1.5,1,2,car,0.8009,35,112,84,143,59,127,CAM_01,28.6139,77.209
45,1.5,2,2,car,0.7315,65,105,102,143,83,124,CAM_01,28.6139,77.209
45,1.5,3,2,car,0.7519,147,90,193,137,170,113,CAM_01,28.6139,77.209
45,1.5,5,2,car,0.8497,75,76,113,107,94,91,CAM_01,28.6139,77.209
45,1.5,6,2,car,0.6169,136,64,165,89,150,76,CAM_01,28.6139,77.209
45,1.5,9,2,car,0.7158,14,42,36,60,25,51,CAM_01,28.6139,77.209
45,1.5,11,2,car,0.5579,81,60,111,79,96,69,CAM_01,28.6139,77.209
45,1.5,19,2,car,0.5862,145,78,182,108,163,93,CAM_01,28.6139,77.209
45,1.5,23,2,car,0.4349,1,45,14,67,7,56,CAM_01,28.6139,77.209
45,1.5,27,2,car,0.3532,174,137,203,143,188,140,CAM_01,28.6139,77.209
45,1.5,25,2,car,0.3387,93,54,115,70,104,62,CAM_01,28.6139,77.209
45,1.5,34,2,car,0.388,48,38,61,49,54,43,CAM_01,28.6139,77.209
45,1.5,7,7,truck,0.4121,141,29,165,56,153,42,CAM_01,28.6139,77.209
46,1.533,1,2,car,0.8036,35,112,85,143,60,127,CAM_01,28.6139,77.209
46,1.533,2,2,car,0.7874,65,106,102,143,83,124,CAM_01,28.6139,77.209
46,1.533,3,2,car,0.6554,147,91,193,138,170,114,CAM_01,28.6139,77.209
46,1.533,5,2,car,0.8439,75,76,113,107,94,91,CAM_01,28.6139,77.209
46,1.533,6,2,car,0.6197,136,64,165,89,150,76,CAM_01,28.6139,77.209
46,1.533,9,2,car,0.7047,15,42,36,59,25,50,CAM_01,28.6139,77.209
46,1.533,11,2,car,0.573,81,60,112,80,96,70,CAM_01,28.6139,77.209
46,1.533,19,2,car,0.6259,146,78,182,108,164,93,CAM_01,28.6139,77.209
46,1.533,23,2,car,0.43,1,45,15,67,8,56,CAM_01,28.6139,77.209
46,1.533,25,2,car,0.3425,92,54,115,70,103,62,CAM_01,28.6139,77.209
46,1.533,34,2,car,0.3336,48,38,60,49,54,43,CAM_01,28.6139,77.209
46,1.533,7,7,truck,0.4238,141,29,166,56,153,42,CAM_01,28.6139,77.209
47,1.567,1,2,car,0.7966,35,113,85,143,60,128,CAM_01,28.6139,77.209
47,1.567,2,2,car,0.7282,65,106,102,143,83,124,CAM_01,28.6139,77.209
47,1.567,3,2,car,0.7346,147,91,193,138,170,114,CAM_01,28.6139,77.209
47,1.567,5,2,car,0.839,75,76,113,108,94,92,CAM_01,28.6139,77.209
47,1.567,6,2,car,0.5286,136,64,165,90,150,77,CAM_01,28.6139,77.209
47,1.567,9,2,car,0.6381,15,42,36,59,25,50,CAM_01,28.6139,77.209
47,1.567,11,2,car,0.5551,80,60,112,81,96,70,CAM_01,28.6139,77.209
47,1.567,19,2,car,0.5884,146,79,182,108,164,93,CAM_01,28.6139,77.209
47,1.567,23,2,car,0.3674,1,45,15,67,8,56,CAM_01,28.6139,77.209
47,1.567,25,2,car,0.3226,93,54,115,70,104,62,CAM_01,28.6139,77.209
47,1.567,34,2,car,0.326,48,38,60,49,54,43,CAM_01,28.6139,77.209
47,1.567,7,7,truck,0.4177,141,29,166,56,153,42,CAM_01,28.6139,77.209
48,1.6,1,2,car,0.8016,35,114,85,144,60,129,CAM_01,28.6139,77.209
48,1.6,2,2,car,0.7229,65,107,101,142,83,124,CAM_01,28.6139,77.209
48,1.6,3,2,car,0.6479,147,91,193,139,170,115,CAM_01,28.6139,77.209
48,1.6,5,2,car,0.8586,75,77,113,108,94,92,CAM_01,28.6139,77.209
48,1.6,6,2,car,0.5844,136,64,166,90,151,77,CAM_01,28.6139,77.209
48,1.6,9,2,car,0.5182,15,41,36,59,25,50,CAM_01,28.6139,77.209
48,1.6,11,2,car,0.6197,80,60,112,82,96,71,CAM_01,28.6139,77.209
48,1.6,19,2,car,0.5833,146,79,182,109,164,94,CAM_01,28.6139,77.209
48,1.6,23,2,car,0.3985,1,44,15,66,8,55,CAM_01,28.6139,77.209
48,1.6,25,2,car,0.3564,94,54,115,69,104,61,CAM_01,28.6139,77.209
48,1.6,34,2,car,0.3151,48,38,60,50,54,44,CAM_01,28.6139,77.209
48,1.6,7,7,truck,0.3527,141,29,166,56,153,42,CAM_01,28.6139,77.209
49,1.633,1,2,car,0.7759,36,114,85,143,60,128,CAM_01,28.6139,77.209
49,1.633,2,2,car,0.7387,65,107,101,142,83,124,CAM_01,28.6139,77.209
49,1.633,3,2,car,0.6551,147,91,193,139,170,115,CAM_01,28.6139,77.209
49,1.633,5,2,car,0.8677,74,77,113,109,93,93,CAM_01,28.6139,77.209
49,1.633,6,2,car,0.5963,136,64,166,90,151,77,CAM_01,28.6139,77.209
49,1.633,9,2,car,0.5303,15,41,37,59,26,50,CAM_01,28.6139,77.209
49,1.633,11,2,car,0.68,81,60,112,81,96,70,CAM_01,28.6139,77.209
49,1.633,19,2,car,0.5857,146,79,182,109,164,94,CAM_01,28.6139,77.209
